service_id,date,exception_type
35-1-127,20220406,2
35-1-127,20220407,2
35-1-127,20220409,2
35-1-127,20220410,2
35-1-127,20220412,2
35-1-127,20220413,2
35-1-127,20220414,2
35-1-127,20220416,2
35-1-127,20220417,2
35-1-127,20220418,2
35-1-127,20220419,2
35-1-127,20220420,2
35-1-127,20220421,2
35-1-127,20220423,2
35-1-127,20220424,2
35-1-127,20220425,2
35-1-127,20220426,2
35-1-127,20220427,2
35-1-127,20220428,2
35-1-127,20220429,2
35-1-127,20220430,2
35-1-127,20220501,2
35-1-127,20220502,2
35-1-127,20220503,2
35-1-127,20220504,2
35-1-127,20220505,2
35-1-127,20220506,2
35-1-127,20220507,2
35-1-127,20220508,2
35-1-127,20220510,2
35-1-127,20220511,2
35-1-127,20220512,2
35-1-127,20220514,2
35-1-127,20220515,2
35-1-127,20220517,2
35-1-127,20220518,2
35-1-127,20220519,2
35-1-127,20220521,2
35-1-127,20220522,2
35-1-127,20220524,2
35-1-127,20220525,2
35-1-127,20220526,2
35-1-127,20220527,2
35-1-127,20220528,2
35-1-127,20220529,2
35-1-127,20220531,2
35-1-127,20220601,2
35-1-127,20220602,2
35-1-127,20220604,2
35-1-127,20220605,2
35-1-127,20220606,2
35-1-127,20220607,2
35-1-127,20220608,2
35-1-127,20220609,2
35-1-127,20220611,2
35-1-127,20220612,2
35-1-127,20220614,2
35-1-127,20220615,2
35-1-127,20220616,2
35-1-127,20220618,2
35-1-127,20220619,2
35-1-127,20220621,2
35-1-127,20220622,2
35-1-127,20220623,2
35-1-127,20220625,2
35-1-127,20220626,2
35-1-127,20220627,2
35-1-127,20220628,2
35-1-127,20220629,2
35-1-127,20220630,2
35-1-127,20220701,2
35-1-127,20220702,2
35-1-127,20220703,2
35-1-127,20220704,2
35-1-127,20220705,2
35-1-127,20220706,2
35-1-127,20220707,2
35-1-127,20220708,2
35-1-127,20220709,2
35-1-127,20220710,2
35-1-127,20220711,2
35-1-127,20220712,2
35-1-127,20220713,2
35-1-127,20220714,2
35-1-127,20220715,2
35-1-127,20220716,2
35-1-127,20220717,2
35-1-127,20220718,2
35-1-127,20220719,2
35-1-127,20220720,2
35-1-127,20220721,2
35-1-127,20220722,2
35-1-127,20220723,2
35-1-127,20220724,2
35-1-127,20220725,2
35-1-127,20220726,2
35-1-127,20220727,2
35-1-127,20220728,2
35-1-127,20220729,2
35-1-127,20220730,2
35-1-127,20220731,2
35-1-127,20220801,2
35-1-127,20220802,2
35-1-127,20220803,2
35-1-127,20220804,2
35-1-127,20220805,2
35-1-127,20220806,2
35-1-127,20220807,2
35-1-127,20220808,2
35-1-127,20220809,2
35-1-127,20220810,2
35-1-127,20220811,2
35-1-127,20220812,2
35-1-127,20220813,2
35-1-127,20220814,2
35-1-127,20220815,2
35-1-127,20220816,2
35-1-127,20220817,2
35-1-127,20220818,2
35-1-127,20220819,2
35-1-127,20220820,2
35-1-127,20220821,2
35-1-127,20220822,2
35-1-127,20220823,2
35-1-127,20220824,2
35-1-127,20220825,2
35-1-127,20220826,2
35-1-127,20220827,2
35-1-127,20220828,2
36-1-127,20220321,2
36-1-127,20220322,2
36-1-127,20220323,2
36-1-127,20220324,2
36-1-127,20220325,2
36-1-127,20220326,2
36-1-127,20220327,2
36-1-127,20220402,2
36-1-127,20220403,2
36-1-127,20220409,2
36-1-127,20220410,2
36-1-127,20220416,2
36-1-127,20220417,2
36-1-127,20220418,2
36-1-127,20220423,2
36-1-127,20220424,2
36-1-127,20220425,2
36-1-127,20220426,2
36-1-127,20220427,2
36-1-127,20220428,2
36-1-127,20220429,2
36-1-127,20220430,2
36-1-127,20220501,2
36-1-127,20220502,2
36-1-127,20220503,2
36-1-127,20220504,2
36-1-127,20220505,2
36-1-127,20220506,2
36-1-127,20220507,2
36-1-127,20220508,2
36-1-127,20220514,2
36-1-127,20220515,2
36-1-127,20220521,2
36-1-127,20220522,2
36-1-127,20220526,2
36-1-127,20220527,2
36-1-127,20220528,2
36-1-127,20220529,2
36-1-127,20220604,2
36-1-127,20220605,2
36-1-127,20220606,2
36-1-127,20220611,2
36-1-127,20220612,2
36-1-127,20220618,2
36-1-127,20220619,2
36-1-127,20220625,2
36-1-127,20220626,2
36-1-127,20220627,2
36-1-127,20220628,2
36-1-127,20220629,2
36-1-127,20220630,2
36-1-127,20220701,2
36-1-127,20220702,2
36-1-127,20220703,2
36-1-127,20220704,2
36-1-127,20220705,2
36-1-127,20220706,2
36-1-127,20220707,2
36-1-127,20220708,2
36-1-127,20220709,2
36-1-127,20220710,2
36-1-127,20220711,2
36-1-127,20220712,2
36-1-127,20220713,2
36-1-127,20220714,2
36-1-127,20220715,2
36-1-127,20220716,2
36-1-127,20220717,2
36-1-127,20220718,2
36-1-127,20220719,2
36-1-127,20220720,2
36-1-127,20220721,2
36-1-127,20220722,2
36-1-127,20220723,2
36-1-127,20220724,2
36-1-127,20220725,2
36-1-127,20220726,2
36-1-127,20220727,2
36-1-127,20220728,2
36-1-127,20220729,2
36-1-127,20220730,2
36-1-127,20220731,2
36-1-127,20220801,2
36-1-127,20220802,2
36-1-127,20220803,2
36-1-127,20220804,2
36-1-127,20220805,2
36-1-127,20220806,2
36-1-127,20220807,2
36-1-127,20220808,2
36-1-127,20220809,2
36-1-127,20220810,2
36-1-127,20220811,2
36-1-127,20220812,2
36-1-127,20220813,2
36-1-127,20220814,2
36-1-127,20220815,2
36-1-127,20220816,2
36-1-127,20220817,2
36-1-127,20220818,2
36-1-127,20220819,2
36-1-127,20220820,2
36-1-127,20220821,2
36-1-127,20220822,2
36-1-127,20220823,2
36-1-127,20220824,2
36-1-127,20220825,2
36-1-127,20220826,2
36-1-127,20220827,2
36-1-127,20220828,2
37-1-127,20220321,2
37-1-127,20220322,2
37-1-127,20220323,2
37-1-127,20220324,2
37-1-127,20220325,2
37-1-127,20220326,2
37-1-127,20220327,2
37-1-127,20220328,2
37-1-127,20220330,2
37-1-127,20220331,2
37-1-127,20220401,2
37-1-127,20220402,2
37-1-127,20220403,2
37-1-127,20220404,2
37-1-127,20220406,2
37-1-127,20220407,2
37-1-127,20220408,2
37-1-127,20220409,2
37-1-127,20220410,2
37-1-127,20220411,2
37-1-127,20220413,2
37-1-127,20220414,2
37-1-127,20220415,2
37-1-127,20220416,2
37-1-127,20220417,2
37-1-127,20220418,2
37-1-127,20220420,2
37-1-127,20220421,2
37-1-127,20220422,2
37-1-127,20220423,2
37-1-127,20220424,2
37-1-127,20220425,2
37-1-127,20220426,2
37-1-127,20220427,2
37-1-127,20220428,2
37-1-127,20220429,2
37-1-127,20220430,2
37-1-127,20220501,2
37-1-127,20220502,2
37-1-127,20220503,2
37-1-127,20220504,2
37-1-127,20220505,2
37-1-127,20220506,2
37-1-127,20220507,2
37-1-127,20220508,2
37-1-127,20220509,2
37-1-127,20220511,2
37-1-127,20220512,2
37-1-127,20220513,2
37-1-127,20220514,2
37-1-127,20220515,2
37-1-127,20220516,2
37-1-127,20220518,2
37-1-127,20220519,2
37-1-127,20220520,2
37-1-127,20220521,2
37-1-127,20220522,2
37-1-127,20220523,2
37-1-127,20220525,2
37-1-127,20220526,2
37-1-127,20220527,2
37-1-127,20220528,2
37-1-127,20220529,2
37-1-127,20220530,2
37-1-127,20220601,2
37-1-127,20220602,2
37-1-127,20220603,2
37-1-127,20220604,2
37-1-127,20220605,2
37-1-127,20220606,2
37-1-127,20220608,2
37-1-127,20220609,2
37-1-127,20220610,2
37-1-127,20220611,2
37-1-127,20220612,2
37-1-127,20220613,2
37-1-127,20220615,2
37-1-127,20220616,2
37-1-127,20220617,2
37-1-127,20220618,2
37-1-127,20220619,2
37-1-127,20220620,2
37-1-127,20220622,2
37-1-127,20220623,2
37-1-127,20220624,2
37-1-127,20220625,2
37-1-127,20220626,2
37-1-127,20220627,2
37-1-127,20220628,2
37-1-127,20220629,2
37-1-127,20220630,2
37-1-127,20220701,2
37-1-127,20220702,2
37-1-127,20220703,2
37-1-127,20220704,2
37-1-127,20220705,2
37-1-127,20220706,2
37-1-127,20220707,2
37-1-127,20220708,2
37-1-127,20220709,2
37-1-127,20220710,2
37-1-127,20220711,2
37-1-127,20220712,2
37-1-127,20220713,2
37-1-127,20220714,2
37-1-127,20220715,2
37-1-127,20220716,2
37-1-127,20220717,2
37-1-127,20220718,2
37-1-127,20220719,2
37-1-127,20220720,2
37-1-127,20220721,2
37-1-127,20220722,2
37-1-127,20220723,2
37-1-127,20220724,2
37-1-127,20220725,2
37-1-127,20220726,2
37-1-127,20220727,2
37-1-127,20220728,2
37-1-127,20220729,2
37-1-127,20220730,2
37-1-127,20220731,2
37-1-127,20220801,2
37-1-127,20220802,2
37-1-127,20220803,2
37-1-127,20220804,2
37-1-127,20220805,2
37-1-127,20220806,2
37-1-127,20220807,2
37-1-127,20220808,2
37-1-127,20220809,2
37-1-127,20220810,2
37-1-127,20220811,2
37-1-127,20220812,2
37-1-127,20220813,2
37-1-127,20220814,2
37-1-127,20220815,2
37-1-127,20220816,2
37-1-127,20220817,2
37-1-127,20220818,2
37-1-127,20220819,2
37-1-127,20220820,2
37-1-127,20220821,2
37-1-127,20220822,2
37-1-127,20220823,2
37-1-127,20220824,2
37-1-127,20220825,2
37-1-127,20220826,2
37-1-127,20220827,2
37-1-127,20220828,2
38-1-127,20220321,2
38-1-127,20220322,2
38-1-127,20220323,2
38-1-127,20220324,2
38-1-127,20220325,2
38-1-127,20220326,2
38-1-127,20220327,2
38-1-127,20220328,2
38-1-127,20220329,2
38-1-127,20220330,2
38-1-127,20220331,2
38-1-127,20220402,2
38-1-127,20220403,2
38-1-127,20220404,2
38-1-127,20220405,2
38-1-127,20220406,2
38-1-127,20220407,2
38-1-127,20220409,2
38-1-127,20220410,2
38-1-127,20220411,2
38-1-127,20220412,2
38-1-127,20220413,2
38-1-127,20220414,2
38-1-127,20220416,2
38-1-127,20220417,2
38-1-127,20220418,2
38-1-127,20220419,2
38-1-127,20220420,2
38-1-127,20220421,2
38-1-127,20220423,2
38-1-127,20220424,2
38-1-127,20220425,2
38-1-127,20220426,2
38-1-127,20220427,2
38-1-127,20220428,2
38-1-127,20220429,2
38-1-127,20220430,2
38-1-127,20220501,2
38-1-127,20220502,2
38-1-127,20220503,2
38-1-127,20220504,2
38-1-127,20220505,2
38-1-127,20220506,2
38-1-127,20220507,2
38-1-127,20220508,2
38-1-127,20220509,2
38-1-127,20220510,2
38-1-127,20220511,2
38-1-127,20220512,2
38-1-127,20220514,2
38-1-127,20220515,2
38-1-127,20220516,2
38-1-127,20220517,2
38-1-127,20220518,2
38-1-127,20220519,2
38-1-127,20220521,2
38-1-127,20220522,2
38-1-127,20220523,2
38-1-127,20220524,2
38-1-127,20220525,2
38-1-127,20220526,2
38-1-127,20220527,2
38-1-127,20220528,2
38-1-127,20220529,2
38-1-127,20220530,2
38-1-127,20220531,2
38-1-127,20220601,2
38-1-127,20220602,2
38-1-127,20220604,2
38-1-127,20220605,2
38-1-127,20220606,2
38-1-127,20220607,2
38-1-127,20220608,2
38-1-127,20220609,2
38-1-127,20220611,2
38-1-127,20220612,2
38-1-127,20220613,2
38-1-127,20220614,2
38-1-127,20220615,2
38-1-127,20220616,2
38-1-127,20220618,2
38-1-127,20220619,2
38-1-127,20220620,2
38-1-127,20220621,2
38-1-127,20220622,2
38-1-127,20220623,2
38-1-127,20220625,2
38-1-127,20220626,2
38-1-127,20220627,2
38-1-127,20220628,2
38-1-127,20220629,2
38-1-127,20220630,2
38-1-127,20220701,2
38-1-127,20220702,2
38-1-127,20220703,2
38-1-127,20220704,2
38-1-127,20220705,2
38-1-127,20220706,2
38-1-127,20220707,2
38-1-127,20220708,2
38-1-127,20220709,2
38-1-127,20220710,2
38-1-127,20220711,2
38-1-127,20220712,2
38-1-127,20220713,2
38-1-127,20220714,2
38-1-127,20220715,2
38-1-127,20220716,2
38-1-127,20220717,2
38-1-127,20220718,2
38-1-127,20220719,2
38-1-127,20220720,2
38-1-127,20220721,2
38-1-127,20220722,2
38-1-127,20220723,2
38-1-127,20220724,2
38-1-127,20220725,2
38-1-127,20220726,2
38-1-127,20220727,2
38-1-127,20220728,2
38-1-127,20220729,2
38-1-127,20220730,2
38-1-127,20220731,2
38-1-127,20220801,2
38-1-127,20220802,2
38-1-127,20220803,2
38-1-127,20220804,2
38-1-127,20220805,2
38-1-127,20220806,2
38-1-127,20220807,2
38-1-127,20220808,2
38-1-127,20220809,2
38-1-127,20220810,2
38-1-127,20220811,2
38-1-127,20220812,2
38-1-127,20220813,2
38-1-127,20220814,2
38-1-127,20220815,2
38-1-127,20220816,2
38-1-127,20220817,2
38-1-127,20220818,2
38-1-127,20220819,2
38-1-127,20220820,2
38-1-127,20220821,2
38-1-127,20220822,2
38-1-127,20220823,2
38-1-127,20220824,2
38-1-127,20220825,2
38-1-127,20220826,2
38-1-127,20220827,2
38-1-127,20220828,2
39-1-127,20220321,2
39-1-127,20220322,2
39-1-127,20220323,2
39-1-127,20220324,2
39-1-127,20220325,2
39-1-127,20220326,2
39-1-127,20220327,2
39-1-127,20220328,2
39-1-127,20220329,2
39-1-127,20220331,2
39-1-127,20220401,2
39-1-127,20220402,2
39-1-127,20220403,2
39-1-127,20220404,2
39-1-127,20220405,2
39-1-127,20220407,2
39-1-127,20220408,2
39-1-127,20220409,2
39-1-127,20220410,2
39-1-127,20220411,2
39-1-127,20220412,2
39-1-127,20220414,2
39-1-127,20220415,2
39-1-127,20220416,2
39-1-127,20220417,2
39-1-127,20220418,2
39-1-127,20220419,2
39-1-127,20220421,2
39-1-127,20220422,2
39-1-127,20220423,2
39-1-127,20220424,2
39-1-127,20220425,2
39-1-127,20220426,2
39-1-127,20220427,2
39-1-127,20220428,2
39-1-127,20220429,2
39-1-127,20220430,2
39-1-127,20220501,2
39-1-127,20220502,2
39-1-127,20220503,2
39-1-127,20220504,2
39-1-127,20220505,2
39-1-127,20220506,2
39-1-127,20220507,2
39-1-127,20220508,2
39-1-127,20220509,2
39-1-127,20220510,2
39-1-127,20220512,2
39-1-127,20220513,2
39-1-127,20220514,2
39-1-127,20220515,2
39-1-127,20220516,2
39-1-127,20220517,2
39-1-127,20220519,2
39-1-127,20220520,2
39-1-127,20220521,2
39-1-127,20220522,2
39-1-127,20220523,2
39-1-127,20220524,2
39-1-127,20220526,2
39-1-127,20220527,2
39-1-127,20220528,2
39-1-127,20220529,2
39-1-127,20220530,2
39-1-127,20220531,2
39-1-127,20220602,2
39-1-127,20220603,2
39-1-127,20220604,2
39-1-127,20220605,2
39-1-127,20220606,2
39-1-127,20220607,2
39-1-127,20220609,2
39-1-127,20220610,2
39-1-127,20220611,2
39-1-127,20220612,2
39-1-127,20220613,2
39-1-127,20220614,2
39-1-127,20220616,2
39-1-127,20220617,2
39-1-127,20220618,2
39-1-127,20220619,2
39-1-127,20220620,2
39-1-127,20220621,2
39-1-127,20220623,2
39-1-127,20220624,2
39-1-127,20220625,2
39-1-127,20220626,2
39-1-127,20220627,2
39-1-127,20220628,2
39-1-127,20220629,2
39-1-127,20220630,2
39-1-127,20220701,2
39-1-127,20220702,2
39-1-127,20220703,2
39-1-127,20220704,2
39-1-127,20220705,2
39-1-127,20220706,2
39-1-127,20220707,2
39-1-127,20220708,2
39-1-127,20220709,2
39-1-127,20220710,2
39-1-127,20220711,2
39-1-127,20220712,2
39-1-127,20220713,2
39-1-127,20220714,2
39-1-127,20220715,2
39-1-127,20220716,2
39-1-127,20220717,2
39-1-127,20220718,2
39-1-127,20220719,2
39-1-127,20220720,2
39-1-127,20220721,2
39-1-127,20220722,2
39-1-127,20220723,2
39-1-127,20220724,2
39-1-127,20220725,2
39-1-127,20220726,2
39-1-127,20220727,2
39-1-127,20220728,2
39-1-127,20220729,2
39-1-127,20220730,2
39-1-127,20220731,2
39-1-127,20220801,2
39-1-127,20220802,2
39-1-127,20220803,2
39-1-127,20220804,2
39-1-127,20220805,2
39-1-127,20220806,2
39-1-127,20220807,2
39-1-127,20220808,2
39-1-127,20220809,2
39-1-127,20220810,2
39-1-127,20220811,2
39-1-127,20220812,2
39-1-127,20220813,2
39-1-127,20220814,2
39-1-127,20220815,2
39-1-127,20220816,2
39-1-127,20220817,2
39-1-127,20220818,2
39-1-127,20220819,2
39-1-127,20220820,2
39-1-127,20220821,2
39-1-127,20220822,2
39-1-127,20220823,2
39-1-127,20220824,2
39-1-127,20220825,2
39-1-127,20220826,2
39-1-127,20220827,2
39-1-127,20220828,2
40-1-127,20220321,2
40-1-127,20220322,2
40-1-127,20220323,2
40-1-127,20220324,2
40-1-127,20220325,2
40-1-127,20220326,2
40-1-127,20220327,2
40-1-127,20220329,2
40-1-127,20220330,2
40-1-127,20220331,2
40-1-127,20220401,2
40-1-127,20220402,2
40-1-127,20220403,2
40-1-127,20220405,2
40-1-127,20220406,2
40-1-127,20220407,2
40-1-127,20220408,2
40-1-127,20220409,2
40-1-127,20220410,2
40-1-127,20220412,2
40-1-127,20220413,2
40-1-127,20220414,2
40-1-127,20220415,2
40-1-127,20220416,2
40-1-127,20220417,2
40-1-127,20220418,2
40-1-127,20220419,2
40-1-127,20220420,2
40-1-127,20220421,2
40-1-127,20220422,2
40-1-127,20220423,2
40-1-127,20220424,2
40-1-127,20220425,2
40-1-127,20220426,2
40-1-127,20220427,2
40-1-127,20220428,2
40-1-127,20220429,2
40-1-127,20220430,2
40-1-127,20220501,2
40-1-127,20220502,2
40-1-127,20220503,2
40-1-127,20220504,2
40-1-127,20220505,2
40-1-127,20220506,2
40-1-127,20220507,2
40-1-127,20220508,2
40-1-127,20220510,2
40-1-127,20220511,2
40-1-127,20220512,2
40-1-127,20220513,2
40-1-127,20220514,2
40-1-127,20220515,2
40-1-127,20220517,2
40-1-127,20220518,2
40-1-127,20220519,2
40-1-127,20220520,2
40-1-127,20220521,2
40-1-127,20220522,2
40-1-127,20220524,2
40-1-127,20220525,2
40-1-127,20220526,2
40-1-127,20220527,2
40-1-127,20220528,2
40-1-127,20220529,2
40-1-127,20220531,2
40-1-127,20220601,2
40-1-127,20220602,2
40-1-127,20220603,2
40-1-127,20220604,2
40-1-127,20220605,2
40-1-127,20220606,2
40-1-127,20220607,2
40-1-127,20220608,2
40-1-127,20220609,2
40-1-127,20220610,2
40-1-127,20220611,2
40-1-127,20220612,2
40-1-127,20220614,2
40-1-127,20220615,2
40-1-127,20220616,2
40-1-127,20220617,2
40-1-127,20220618,2
40-1-127,20220619,2
40-1-127,20220621,2
40-1-127,20220622,2
40-1-127,20220623,2
40-1-127,20220624,2
40-1-127,20220625,2
40-1-127,20220626,2
40-1-127,20220627,2
40-1-127,20220628,2
40-1-127,20220629,2
40-1-127,20220630,2
40-1-127,20220701,2
40-1-127,20220702,2
40-1-127,20220703,2
40-1-127,20220704,2
40-1-127,20220705,2
40-1-127,20220706,2
40-1-127,20220707,2
40-1-127,20220708,2
40-1-127,20220709,2
40-1-127,20220710,2
40-1-127,20220711,2
40-1-127,20220712,2
40-1-127,20220713,2
40-1-127,20220714,2
40-1-127,20220715,2
40-1-127,20220716,2
40-1-127,20220717,2
40-1-127,20220718,2
40-1-127,20220719,2
40-1-127,20220720,2
40-1-127,20220721,2
40-1-127,20220722,2
40-1-127,20220723,2
40-1-127,20220724,2
40-1-127,20220725,2
40-1-127,20220726,2
40-1-127,20220727,2
40-1-127,20220728,2
40-1-127,20220729,2
40-1-127,20220730,2
40-1-127,20220731,2
40-1-127,20220801,2
40-1-127,20220802,2
40-1-127,20220803,2
40-1-127,20220804,2
40-1-127,20220805,2
40-1-127,20220806,2
40-1-127,20220807,2
40-1-127,20220808,2
40-1-127,20220809,2
40-1-127,20220810,2
40-1-127,20220811,2
40-1-127,20220812,2
40-1-127,20220813,2
40-1-127,20220814,2
40-1-127,20220815,2
40-1-127,20220816,2
40-1-127,20220817,2
40-1-127,20220818,2
40-1-127,20220819,2
40-1-127,20220820,2
40-1-127,20220821,2
40-1-127,20220822,2
40-1-127,20220823,2
40-1-127,20220824,2
40-1-127,20220825,2
40-1-127,20220826,2
40-1-127,20220827,2
40-1-127,20220828,2
41-1-127,20220321,2
41-1-127,20220322,2
41-1-127,20220323,2
41-1-127,20220324,2
41-1-127,20220325,2
41-1-127,20220326,2
41-1-127,20220327,2
41-1-127,20220328,2
41-1-127,20220329,2
41-1-127,20220330,2
41-1-127,20220401,2
41-1-127,20220402,2
41-1-127,20220403,2
41-1-127,20220404,2
41-1-127,20220405,2
41-1-127,20220406,2
41-1-127,20220408,2
41-1-127,20220409,2
41-1-127,20220410,2
41-1-127,20220411,2
41-1-127,20220412,2
41-1-127,20220413,2
41-1-127,20220415,2
41-1-127,20220416,2
41-1-127,20220417,2
41-1-127,20220418,2
41-1-127,20220419,2
41-1-127,20220420,2
41-1-127,20220422,2
41-1-127,20220423,2
41-1-127,20220424,2
41-1-127,20220425,2
41-1-127,20220426,2
41-1-127,20220427,2
41-1-127,20220428,2
41-1-127,20220429,2
41-1-127,20220430,2
41-1-127,20220501,2
41-1-127,20220502,2
41-1-127,20220503,2
41-1-127,20220504,2
41-1-127,20220505,2
41-1-127,20220506,2
41-1-127,20220507,2
41-1-127,20220508,2
41-1-127,20220509,2
41-1-127,20220510,2
41-1-127,20220511,2
41-1-127,20220513,2
41-1-127,20220514,2
41-1-127,20220515,2
41-1-127,20220516,2
41-1-127,20220517,2
41-1-127,20220518,2
41-1-127,20220520,2
41-1-127,20220521,2
41-1-127,20220522,2
41-1-127,20220523,2
41-1-127,20220524,2
41-1-127,20220525,2
41-1-127,20220526,2
41-1-127,20220527,2
41-1-127,20220528,2
41-1-127,20220529,2
41-1-127,20220530,2
41-1-127,20220531,2
41-1-127,20220601,2
41-1-127,20220603,2
41-1-127,20220604,2
41-1-127,20220605,2
41-1-127,20220606,2
41-1-127,20220607,2
41-1-127,20220608,2
41-1-127,20220610,2
41-1-127,20220611,2
41-1-127,20220612,2
41-1-127,20220613,2
41-1-127,20220614,2
41-1-127,20220615,2
41-1-127,20220617,2
41-1-127,20220618,2
41-1-127,20220619,2
41-1-127,20220620,2
41-1-127,20220621,2
41-1-127,20220622,2
41-1-127,20220624,2
41-1-127,20220625,2
41-1-127,20220626,2
41-1-127,20220627,2
41-1-127,20220628,2
41-1-127,20220629,2
41-1-127,20220630,2
41-1-127,20220701,2
41-1-127,20220702,2
41-1-127,20220703,2
41-1-127,20220704,2
41-1-127,20220705,2
41-1-127,20220706,2
41-1-127,20220707,2
41-1-127,20220708,2
41-1-127,20220709,2
41-1-127,20220710,2
41-1-127,20220711,2
41-1-127,20220712,2
41-1-127,20220713,2
41-1-127,20220714,2
41-1-127,20220715,2
41-1-127,20220716,2
41-1-127,20220717,2
41-1-127,20220718,2
41-1-127,20220719,2
41-1-127,20220720,2
41-1-127,20220721,2
41-1-127,20220722,2
41-1-127,20220723,2
41-1-127,20220724,2
41-1-127,20220725,2
41-1-127,20220726,2
41-1-127,20220727,2
41-1-127,20220728,2
41-1-127,20220729,2
41-1-127,20220730,2
41-1-127,20220731,2
41-1-127,20220801,2
41-1-127,20220802,2
41-1-127,20220803,2
41-1-127,20220804,2
41-1-127,20220805,2
41-1-127,20220806,2
41-1-127,20220807,2
41-1-127,20220808,2
41-1-127,20220809,2
41-1-127,20220810,2
41-1-127,20220811,2
41-1-127,20220812,2
41-1-127,20220813,2
41-1-127,20220814,2
41-1-127,20220815,2
41-1-127,20220816,2
41-1-127,20220817,2
41-1-127,20220818,2
41-1-127,20220819,2
41-1-127,20220820,2
41-1-127,20220821,2
41-1-127,20220822,2
41-1-127,20220823,2
41-1-127,20220824,2
41-1-127,20220825,2
41-1-127,20220826,2
41-1-127,20220827,2
41-1-127,20220828,2
4-1-127,20220321,2
4-1-127,20220322,2
4-1-127,20220323,2
4-1-127,20220324,2
4-1-127,20220325,2
4-1-127,20220326,2
4-1-127,20220327,2
4-1-127,20220328,2
4-1-127,20220329,2
4-1-127,20220330,2
4-1-127,20220331,2
4-1-127,20220401,2
4-1-127,20220402,2
4-1-127,20220403,2
4-1-127,20220404,2
4-1-127,20220405,2
4-1-127,20220406,2
4-1-127,20220407,2
4-1-127,20220408,2
4-1-127,20220409,2
4-1-127,20220410,2
4-1-127,20220411,2
4-1-127,20220412,2
4-1-127,20220413,2
4-1-127,20220414,2
4-1-127,20220415,2
4-1-127,20220416,2
4-1-127,20220417,2
4-1-127,20220418,2
4-1-127,20220419,2
4-1-127,20220420,2
4-1-127,20220421,2
4-1-127,20220422,2
4-1-127,20220423,2
4-1-127,20220424,2
4-1-127,20220425,2
4-1-127,20220426,2
4-1-127,20220427,2
4-1-127,20220428,2
4-1-127,20220429,2
4-1-127,20220430,2
4-1-127,20220501,2
4-1-127,20220502,2
4-1-127,20220503,2
4-1-127,20220504,2
4-1-127,20220505,2
4-1-127,20220506,2
4-1-127,20220507,2
4-1-127,20220508,2
4-1-127,20220509,2
4-1-127,20220510,2
4-1-127,20220511,2
4-1-127,20220512,2
4-1-127,20220513,2
4-1-127,20220514,2
4-1-127,20220515,2
4-1-127,20220516,2
4-1-127,20220517,2
4-1-127,20220518,2
4-1-127,20220519,2
4-1-127,20220520,2
4-1-127,20220521,2
4-1-127,20220522,2
4-1-127,20220523,2
4-1-127,20220524,2
4-1-127,20220525,2
4-1-127,20220526,2
4-1-127,20220527,2
4-1-127,20220528,2
4-1-127,20220529,2
4-1-127,20220530,2
4-1-127,20220531,2
4-1-127,20220601,2
4-1-127,20220602,2
4-1-127,20220603,2
4-1-127,20220604,2
4-1-127,20220605,2
4-1-127,20220606,2
4-1-127,20220607,2
4-1-127,20220608,2
4-1-127,20220609,2
4-1-127,20220610,2
4-1-127,20220611,2
4-1-127,20220612,2
4-1-127,20220613,2
4-1-127,20220614,2
4-1-127,20220615,2
4-1-127,20220616,2
4-1-127,20220617,2
4-1-127,20220618,2
4-1-127,20220619,2
4-1-127,20220620,2
4-1-127,20220621,2
4-1-127,20220622,2
4-1-127,20220623,2
4-1-127,20220624,2
4-1-127,20220625,2
4-1-127,20220626,2
4-1-127,20220627,2
4-1-127,20220628,2
4-1-127,20220629,2
4-1-127,20220630,2
4-1-127,20220702,2
4-1-127,20220703,2
4-1-127,20220704,2
4-1-127,20220705,2
4-1-127,20220706,2
4-1-127,20220707,2
4-1-127,20220709,2
4-1-127,20220710,2
4-1-127,20220711,2
4-1-127,20220712,2
4-1-127,20220713,2
4-1-127,20220714,2
4-1-127,20220716,2
4-1-127,20220717,2
4-1-127,20220718,2
4-1-127,20220719,2
4-1-127,20220720,2
4-1-127,20220721,2
4-1-127,20220723,2
4-1-127,20220724,2
4-1-127,20220725,2
4-1-127,20220726,2
4-1-127,20220727,2
4-1-127,20220728,2
4-1-127,20220730,2
4-1-127,20220731,2
4-1-127,20220801,2
4-1-127,20220802,2
4-1-127,20220803,2
4-1-127,20220804,2
4-1-127,20220806,2
4-1-127,20220807,2
4-1-127,20220808,2
4-1-127,20220809,2
4-1-127,20220810,2
4-1-127,20220811,2
4-1-127,20220813,2
4-1-127,20220814,2
4-1-127,20220815,2
4-1-127,20220816,2
4-1-127,20220817,2
4-1-127,20220818,2
4-1-127,20220820,2
4-1-127,20220821,2
4-1-127,20220822,2
4-1-127,20220823,2
4-1-127,20220824,2
4-1-127,20220825,2
4-1-127,20220827,2
4-1-127,20220828,2
42-1-127,20220321,2
42-1-127,20220322,2
42-1-127,20220323,2
42-1-127,20220324,2
42-1-127,20220325,2
42-1-127,20220326,2
42-1-127,20220327,2
42-1-127,20220328,2
42-1-127,20220329,2
42-1-127,20220330,2
42-1-127,20220331,2
42-1-127,20220401,2
42-1-127,20220403,2
42-1-127,20220404,2
42-1-127,20220405,2
42-1-127,20220406,2
42-1-127,20220407,2
42-1-127,20220408,2
42-1-127,20220410,2
42-1-127,20220411,2
